*Ako sa dáva návesť 111, Brzda v poriadku, denný znak? (Z1 čl.0316)|vzpažením ruky zvislo nahor|vzpažením ruky šikmo nahor|opakovaným opisovaním písmena "T"
*Ako dáva výpravca denný znak návesti 115, Odchod? (Z1 čl.0321)|pohybuje zvislo dennou výpravkou obrátenou návestným znakom smerom k vedúcemu HKV|drží výpravku obrátenú zeleným terčíkom s bielym okrajom a bielym krížom smerom k vedúcemu HKV|pohybuje vodorovne dennou výpravkou obrátenou zeleným terčíkom s bielym okrajom a bielym krížom smerom k vedúcemu HKV
*Z dopravne s koľajovým rozvetvením, okrem dopravne s výlukou dopravnej služby: (Z1 čl.0323)|nesmie vlak odísť bez návesti dovoľujúcej odchod alebo bez súhlasu (rozkazu) výpravcu|smie vlak odísť, ak je zo susednej stanice vyrozumený písomným rozkazom, že vchodové a odchodové návestidlá sa pre poruchu neobsluhujú|smie vlak odísť aj bez súhlasu výpravcu, ak to dovoľuje Prevádzkový poriadok
*Vlak je písomne vyrozumený o prechodení v stanici, ktorá je bez odchodových návestidiel. Môže takýto vlak v uvedenej stanici prechodiť? (Z1 čl.0324)|áno, ak dá výpravca súhlas na prechod návesťou 115, Odchod|áno, ak dá výpravca súhlas na prechod návesťou 119, Možno prechodiť|áno, lebo je o prechodení upovedomený písomným rozkazom
*V staniciach s odchodovými návestidlami, výpravca dovoľuje odchod vlaku návesťou hlavného návestidla platného len pre príslušnú koľaj. Platí to aj v prípade, ak je pri poruche tohto návestidla dávaná návesť 39, Opatrne na privolávaciu návesť? (Z1 čl.0325)|áno|nie, privolávacia návesť nie je nikdy rozkazom na odchod|nie, len ak to dovoľuje Prevádzkový poriadok
*Dokedy dáva výpravca výpravkou návesť 115, Odchod? (Z1 čl.0328)|až do uvedenia vlaku do pohybu, alebo do potvrdenia prijatia návesti rušňovodičom zdvihnutím ruky|pokiaľ odchádzajúci vlak neminie koniec nástupišťa|pokiaľ rušňovodič nezatvorí centrálne ovládané dvere
*Vlak pripravený na odchod stojí čelom za odchodovým (cestovým) návestidlom, ktoré je súčasne predzvesťou nasledujúceho hlavného návestidla, výpravca: (Z1 čl.0335)|dá rozkaz na odchod a rušňovodič musí očakávať pri nasledujúcom hlavnom návestidle zákaz jazdy|dá rozkaz na odchod, ale rušňovodič sa musí presvedčiť o návesti povoľujúcej jazdu vlaku na príslušnom návestidle|vlak nevypravuje, rušňovodič sa presvedčí o návesti povoľujúcej jazdu vlaku, po odchode zo stanice musí očakávať pri nasledujúcom hlavnom návestidle zákaz jazdy
*Vlak zastavil po rozkaze na odchod v stanici a rušňovodič neprivolal člena sprevádzajúceho personálu, vlak smie pokračovať v jazde: (Z1 čl.0338)|len čo to dovolí návestný znak tohto návestidla alebo len čo pominie dôvod zastavenia|až vtedy, keď od prvého člena sprevádzajúceho personálu prijal návest 78, Súhlas na odchod|až po rozkaze na odchod
*Počas prechodu bol vlak zastavený v stanici návesťou 50, Stoj, zastavte všetkými prostriedkami. Vlak smie pokračovať v ďalšej jazde: (Z1 čl.0338)|po odstránení poruchy alebo prekážky, pričom sa zachová celý postup predpísaný pre výpravu vlaku vlakovým personálom|po výprave vlaku návestidlom|len, čo pominul dôvod zastavenia
*Mimoriadne prechodiaci vlak má v stanici pravidelný vchod na obsadenú koľaj. Výpravca musí dať rozkaz na prechodenie: (Z1 čl.0344)|návesťou 115, Odchod|návesťou 119, Možno prechodiť|postavením príslušného hlavného návestidla na návesť dovoľujúcu jazdu
*Vlak zastavujúci podľa cestovného poriadku v stanici s odchodovými návestidlami môže mimoriadne prechodiť: (Z1 čl.0344)|ak rušňovodič nepochybne zistí, že príslušné hlavné návestidlá, platné len pre jeho jazdu, dovoľujú jazdu, a vlak nie je zastavujúcim pre výstup a nástup cestujúcich, alebo rušňovodič nie je vyrozumený písomným rozkazom o zastavení|ak bol rušňovodič vyrozumený návesťou 119, Možno prechodiť, výpravcom v susednej stanici a príslušné hlavné návestidlá dovoľujú jazdu|až po návesti 114 "Súhlas na odchod"
Vlak zastavujúci podľa cestovného poriadku v stanici bez odchodových návestidiel môže mimoriadne prechodiť:|až ked výpravca dá súhlas na prechod návesťou 115, Odchod|ak je vyrozumený písomným rozkazom o mimoriadnom prechodení|ak bol rušňovodič vyrozumený v susednej stanici návesťou 119, "Možno prechodiť"
Rušňovodič rušňového vlaku idúceho v trase vlaku osobnej dopravy, ktorý ma predpísaný pobyt na zástavke:|nezastaví|zastaví a dodrží predpísaný pobyt|zastaví, ak nie je vyrozumený o prechádzaní zástavky
*Rušňovodič vlaku s prepravou cestujúcich sa o mimoriadnom zastavení alebo prechádzaní vlaku v zastávkach a nákladiskách: (Z1 čl.0345)|vyrozumie písomným rozkazom|vyrozumie v susednej stanici návesťou "Možno prechodiť"|nevyrozumieva a musí predpokladať, že bude zastavovať v zastávkach a nákladiskách
Ručné jazdné návestidlá slúžia na vzájomné:|dorozumievanie výpravcu (strážnika oddielu) s rušňovodičom počas jazdy vlaku|dorozumievanie sa prevádzkovateľov dopravy na dráhe v medzistaničnom úseky počas jazdy vlaku|dorozumievanie sa rušňovodičov a členov sprevádzajúceho presonálu v prípade poruchy rádiotelefonného spojenia
*Ručné jazdné návestidlo "Modrá štvorcová tabuľka s bielym písmenom "S", postavená na vrchole" vyjadruje návesť: (Z1 čl.0350)|"Choďte na sériové spojenie"|"Stoj, v priestore pre výstup a nástup cestujúcich"|"Skupinové odchodové návestidlo je pokazené"
*Ručné jazdné návestidlo "Oválny terčík s čiernym obrazom kopáča v bielom poli nad zeleným lichobežníkom" vyjadruje návesť: (Z1 čl.0351)|"Očakávajte výstražný terč"|"Zastavte rušiaci posun"|"Pozor, pracovné miesto na trati"
*Ručné jazdné návestidlo "Biela štvorcová na vrchole postavená tabuľka s dvoma čiernymi kruhmi" vyjadruje návesť: (Z1 čl.0352)|"Posun za námedzník"|"Posun medzi dopravňami povolený"|"Posun cez hranicu izolovaného úseku"
Výpravca upozorní rušňovodiča prechodiaceho vlaku návesťou "Možno prechodiť" na poruchu traťovej časti VZ alebo poruchu PZZ návestenú priecestníkom. Rušňovodič:|nemusí hlásiť poruchu v susednej stanici, prípadne za týmto účelom v stanici zastaviť|musí v susednej stanici zastaviť a oznámiť túto okolnosť ústne výpravcovi|musí v stanici zastaviť a ohlásiť danú skutočnosť elektrodispečerovi
"Úzka obdĺžniková tabuľka s čiernou šípkou v bielom poli vo vodorovnej polohe" vyjadruje návesť:|"Možno prechodiť"|"Jazda vlaku proti správnemu smeru"|"Návestidlo je na opačnej strane"
Je možné podľa potreby dávať súčasne návesť 117, Očakávajte výstražný terč, a návesť 115, Odchod?|áno|nie|len, ak je to povolené Prevádzkovým poriadkom
*Návesť 120, Lichobežníková tabuľka na tratiach so zjednodušeným riadením dopravy nahrádza: (Z1 čl.0356)|vchodové návestidlo dopravne|odchodové návestidlo dopravne|zriaďovacie návestidlo dopravne
*Návesť 120 b, Lichobežníková tabuľka, doplnená žltým svetlom sa umiestňuje: (Z1 čl.0356)|pred dopravňami so samovratnými výhybkami|pred dopravňami s výlukou dopravnej služby|najmenej 50 m pred označník
*Na návesti 120b, Lichobežníková tabuľka, nesvieti žlté svetlo, návesť je nezreteľná alebo pochybná. Rušňovodič s prvým vlakom (PMD):  (Z1 čl.0357)|musí zastaviť pred lichobežníkovou tabuľkou|pokračuje v jazde do dopravne bez zastavenia|pokračuje v jazde a po prejdení čela vlaku (PMD) za návesť 120b, Lichobežníkova tabuľka, ide cez samovratnú výhybku dopravne s maximálnou rýchlosťou 5 km/h
*Návesť 121, Tabuľka s krížom oznamuje rušňovodičovi, že sa blíži k: (Z1 čl.0358)|lichobežníkovej tabuľke alebo k hlavnému návestidlu|priecestiu s výstražnými krížmi|hlavnému návestidlu, ktoré je umiestnené na zmenšenú dohľadnosť
Návesť 127, Zastavte prácu pluhu označuje začiatok úseku, v ktorom:|nie je dovolená práca snehového pluhu, ktorou je možné poškodiť zariadenia na dráhe|pominul dôvod zastaviť práce snehového pluhu|sa zastaví práca snehového pluhu vždy, keď je znížená viditeľnosť na 50 m
Návesť 128, Začnite prácu pluhu tvorí:|trojuholník zostavený z latiek pripevnený na stĺpiku vrcholom dole, návestidlo ma čierne a biele pásy|štvorec s uhlopriečkami zostavenými z latiek (rúrok), stojaci na vrchole, návestidlo má čierne a biele pásy|trojuholník zostavený z latiek pripevnený na stĺpiku vrcholom dole, návestidlo ma červené a biele pásy
*Čo označuje návesť "Zapnite prúd" na elektrifikovaných tratiach? (Z1 čl.0378)|koniec úseku cez ktorý sa na elektrifikovaných tratiach musí prechádzať bez odberu prúdu z trakčného vedenia|koniec úseku v ktorom rušňovodič vedúceho HKV odpojí úsekové odpojovače|koniec úseku pred ktorým čelo vlaku tlačeného HKV nezávislej trakcie zastane, až do doby kým nedôjde HKV elektrickej trakcie.
Návesti 136, Vypnite prúd a 137, Zapnite prúd neplatia na elektrifikovaných tratiach pre:|elektrické zásobovanie vozidiel elektrickou energiou z motorových HKV|HKV elektrickej trakcie|HKV uvedených v Tabuľkách traťových pomerov
*Modrá štvorcová doska postavená na vrchole, čierno orámovaná s bielym okrajom, uprostred dva vodorovné biele pásy vyjadruje návesť: (Z1 čl.0384)|Začiatok jednosmernej trakčnej prúdovej sústavy|Začiatok jednofázovej trakčnej prúdovej sústavy|Koniec jednosmernej trakčnej prúdovej sústavy
*Začiatok miesta, kde výška trolejového drôtu nad temenom koľajnice je menšia ako výška normálna sa označuje návesťou: (Z1 čl.0390)|"Začiatok zníženej výšky trolejového drôtu"|"Začiatok jednofázovej trakčnej prúdovej sústavy"|"Pripravte sa na stiahnutie zberača"
*Aký príkaz vydá výpravca pred obsluhou úsekových odpojovačov rušňovodičom HKV elektrickej trakcie stojacich na koľajach v obvode odpojovanej časti trakčného vedenia od napätia? (Z1 čl.0398)|príkaz na stiahnutie zberača|nevydáva žiadne príkazy|príkaz na uzamknutie a odovzdanie kľúčov od stanovišťa HKV
Pri obsluhe úsekových odpojovačov preklenujúcich elektrické delenie, ktoré oddeľujú trakčné vedenie šírej trate od stanice, po celý čas ich odpojenia na koľajach medzi vchodovým návestidlom (prípadnme miestom v jeho úrovni) a krajnou výhybkou:|smie byť HKV elektrickej trakcie, ak má zberač stiahnutý|smie byť HKV elektrickej trakcie, ak má zberač zdvihnutý|nesmie byť žiadne HKV elektrickej trakcie
*Vlakový personál, ak počas jazdy vlaku spozoruje akúkoľvek poruchu na trakčnom vedení oznámi ju čo najskôr: (Z1 čl.0412)|výpravcovi|regionálnemu dispečerovi|elektrodispečerovi, v hlásení uvedie druh a miesto poruchy
*Ak dôjde po strate napätia v trakčnom vedení k jeho obnoveniu, môžu sa rozbiehať na trati stojace vlaky osobnej dopravy a rušňové vlaky ihneď. Ostatné vlaky sa môžu rozbiehať po uplynutí: (Z1 čl.0417)|dvoch minút od času obnovenia napätia|desiatich minút od času obnovenia napätia|piatich minút od času obnovenia napätia
*"Výstražný kolík" s časovo vymedzenou platnosťou sa umiestňuje pred: (Z1 čl.0420)|tunelmi, mostami, zárezmi, kde nie je zabezpečený voľný schodný a manipulačný priestor|tunelmi, mostami, zárezmi, kde je zabezpečený schodný priestor|dopravňami s koľajovým rozvetvením a zárezmi, tunelmi
*"Výstražný kolík" s časovo vymedzenou platnosťou platí od: (Z1 čl.0420)|od 06:00 hod do 18:00 hod|od 06:00 hod do 14:30 hod|od 10:00 hod do 18:00 hod
*Vlak alebo posunujúci diel o mimoriadnej platnosti výstražného kolíka s časovo vymedzenou platnosťou musí byť vyrozumený: (Z1 čl.0420)|písomne|ústne|telekomunikačným zariadením bez záznamového zariadenia
*Rušňovodič vlaku na návesť 148, Pracovné miesto, pískajte bude vyrozumený: (Z1 čl.0422)|v poslednej stanici pred pracovným miestom|v dispozičnej stanici|v stanici kde naposledy zastavuje
*Ako vyrozumie výpravca rušňovodiča o umiestnení návesti "Pracovné miesto pískajte"? (Z1 čl.0422)|písomným rozkazom, telekomunikačným zariadením alebo ručnou návesťou "Očakávajte výstražný terč"|staničným rozhlasom|ústne
Zadná strana návestného štítu návesti 148a "Pracovné miesto, pískajte" je biela s:|čiernym šikmým pásom|červeným šikmým pásom|červeným vodorovným pásom
Vložené návestidlá označujú miesto:|kde musí vchádzajúci vlak zastaviť|odkiaľ je dovolené posunovať za označník|odkiaľ je možné posunovať za námedzník
Vložené návestidlá:|určujú koľaj, z ktorej je postavená vlaková cesta pre odchod|upozorňujú na návesť 54, Hranica izolovaného úseku|upozorňujú na vyčkávacie návestidlo, za ktoré je zakázané posunovať
Stožiare (označovacie pásy) vložených návestidiel sú označované striedavo|červenými, modrými a bielymi pásmi rovnakej výšký|červenými, bielymi a modrými pásmi rovnakej výšký|červenými a bielymi pásmi rovnakej výšký
Na návesť 152, Odchodové návestidlo dovoľuje jazdu vloženého návestidla, ak vlak neodchádza priamym smerom, smie ísť rušňovodič s vlakom rýchlosťou najviac:|40 km/h|30 km/h|15 km/h
Ak je vložené návestidlo pokazené, výpravca jazdu vlaku okolo takého návestidla dovolí:|písomným rozkazom alebo ručným privolávacím návestidlom|písomným rozkazom alebo privolávacím návestidlom|ústnym rozkazom alebo ručným privolávacím návestidlom
Koľajisko s vloženými návestidlami sa označí:|čiernym výkričníkom na bielej tabuli, ktorá je čierno orámovaná|modrým písmenom "V" na bielo - modrom stožiari|modrobielym stĺpikom pred krajnou výhybkou
Návesť 153, Koľajisko s vloženým návestidlom sa umiestňuje na:|stožiar vchodového návestidla|rýchlostník umiestnený v dopravni pred krajnou výhybkou|rýchlostník umiestnený pred vchodovým návestidlom
Návestidlá pre vlakový zabezpečovač sa pred izolovaným stykom ohraničujúcim koľajové obvody rozdielnych kmitočtov umiestňujú na vzdialenosť maximálne:|5 m|15 m|50 m
*Tabuľka pred priecestím, ktorá vyznačuje jeho kilometrickú polohu sa umiestňuje od priecestia s PZZ na vzdialenosť: (Z1 čl.0446)|60 m|80 m|100m
*Kilometrovník označuje kilometrickú: (Z1 čl.0447)|polohu miest na trati|vzdialenosť návestidiel od stanice|polohu PZZ od stanice
*Návesť "Odbrzdite" dávaná rádiovým zariadením sa nahradí slovami:(Z1 čl.0450)|"Vlak 67 765 na šiestej koľaji odbrzdite!"|"Vlak 67 765 na šiestej koľaji povoľte brzdy mierne!"|"Vlak 67 765 na šiestej koľaji povoľte brzdy úplne!"
Návesti dávané za vlakovej dopravy rádiovým zariadením musí príjímajúci zamestnanec opakovať. Ak nedošlo k ich opakovaniu:|musí zamestnanec, ktorý návesť dal, predpokladať, že zamestnanec, ktorému bol príkaz určený počul, čo sa prejaví vykonaním daného rozkazu|výpravca musí postupovať tak, ako by návesť rádiovým zariadením nebola dávaná a rušňovodič vlaku musí byť o mimoriadnostiach vyrozumený ručnou návesťou alebo musí byť vlak zastavený a rušňovodič vyrozumený|vlak sa zastaví a rušňovodič vlaku sa vyrozumie ústne
*Záväzné slovné znenie nahradzujúce ručné jazdné návesti, dávané za vlakovej dopravy rádiovým zariadením rušňovodič: (Z1 čl.0452)|musí vždy opakovať|opakuje len vtedy, keď návesti nerozumel|nemusí opakovať
*Aké je záväzné slovné znenie nahradzujúce viditeľnú návesť "Stoj" pri posune v rádiovej prevádzke? (Z1 čl.0453)|"Stoj"|"Stoj, stoj, stoj"|"Zastavte"
*Stále spojenie medzi vedúcim posunu a rušňovodičom idúceho HKV pri posune musí byť preverované opakovaním vysielaných oznámení asi v: (Z1 čl.0453)|päťsekundových intervaloch|trojsekundových intervaloch|desaťsekundových intervaloch
*Rušiaci vlak je vlak: (Z1 čl.0460)|ktorého jazda vylučuje alebo narušuje pravidelnú jazdu iného vlaku|ktorý svojou jazdou nenarušuje jazdu iných vlakov|ktorý vylučuje jazdu vlakov podľa potreby
*Cestovným poriadkom jedného (kmeňového) vlaku sa smie riadiť najviac: (Z1 čl.0462)|deväť následov|jeden násled|dva následy
*Zavedením nového GVD strácajú platnosť: (Z1 čl.0469)|pomôcky predchádzajúceho GVD, vrátane operatívnych príkazov a nariadení, ktoré sa k nemu vzťahujú|pomôcky predchádzajúceho GVD|len výlukové rozkazy
*Kto smie riadiť posun? (Z1 čl.0481)|len jeden oprávnený zamestnanec - vedúci posunu|aj viac zamestnancov, ale len pri jednoduchom posune|zamestnanec, ktorý je určený výpravcom
*Kto je označený Červenou páskou na ochrannej prilbe? (Z1 čl.0482)|vedúci posunu samostatných posunovacích čiat|každý zamestnanec oprávnený riadiť posun|zamestnanec oprávnený riadiť jednoduchý posun
Ak prevezme riadenie posunu iný oprávnený zamestnanec:|vyrozumejú sa všetci zamestnanci zúčastnení na posune o tom, kto bude riadiť ďalší posun|nerobia sa žiadne opatrenia|výpravca zapíše zmenu do Dopravného denníka
*Aké zásady musia byť dodržané pri posune s HKV elektrickej trakcie so zdvihnutým zberačom, keď sa vykonáva posun na koľaje bez trakčného vedenia, prípadne s vypnutým trakčným vedením? (Z1 čl.0487)|je potrebné medzi HKV a posunované vozne pridať dostatočný počet vozňov, aby bol tento posun možný|je takýto posun zakázaný|nerobia sa žiadne osobitné opatrenia
Na tratiach s trakčným vedením pri posune s HKV elektrickej trakcie so zdvihnutým zberačom musia byť dodržané nasledovné zásady:|vypnuté trakčné vedenie nesmie byť zapnuté prv, než bude zaistené, aby nedošlo k ohrozeniu zamestnancov pri posune|vypnuté trakčné vedenie sa môže kedykoľvek zapnúť|vypnuté trakčné vedenie sa môže zapnúť až po súhlase elektrodispečera
Úsekové deliče, ktoré oddeľujú trolejové vedenie pod napätím od trolejového vedenia bez napätia, HKV elektrickej trakcie:|smú prechádzať len so stiahnutým zberačom|smú prechádzať len so zdvihnutým zberačom|nesmú vôbec prechádzať
Stanica leží na spáde väčšom ako 2,5 promile. Do akej vzdialenosti pred týmto spádom je dovolené posunovať s vozidlami bez ich pripojenia na HKV?|50 metrov|15 metrov|100 metrov
Tlačený posunujúci diel po spáde musí mať obsluhovanú ručnú brzdu alebo zapojenú účinkujúcu priebežnú brzdu:|ak nie je nežiaduci pohyb vozidiel znemožnený odvratnou koľajou, výkoľajkou, vozňami zabrzdenými ručnou brzdou|na väčšsom spáde ako 15 promile|len keď to nariadi predpis V 15/I
*Je v stanici, ktorá má ústredne a miestne prestavované výhybky dovolený posun trhnutím? (Z1 čl.0508)|nie|áno|áno, ak je to uvedené v Prevádzkovom poriadku
*Ako sa vykonáva zabezpečenie vozidiel proti samovoľnému pohybu? (Z1 čl.0522)|zaisťovacou brzdou, zarážkami alebo privesením na skupinu dráhových vozidiel zabezpečených proti samovoľnému pohybu v závislosti na sklonových pomeroch stanice|priebežnou brzdou, ručnou brzdou a zarážkami v závislosti na sklonových pomeroch stanice|priebežnou brzdou, ručnou brzdou, zarážkami a podložkami v závislosti na sklonových pomeroch stanice
*Musia sa jednotlivé skupiny odstavených vozidiel po skončenom posune zabezpečiť proti samovoľnému pohybu? (Z1 čl.0524)|musia byť spojené a zabezpečené proti samovoľnému pohybu|nemusia byť zabezpečené|musia byť zabezpečené proti ujdeniu podložkami
*Kedy sa nemusia zabezpečiť proti samovoľnému pohybu skupiny vozidiel pri posune ponechané bez HKV? (Z1 čl.0525)|ak im spoľahlivo bránia v pohybe iné vozidlá, ktoré sú zabezpečené proti samovoľnému pohybu|ak o tom rozhodne vedúci posunu|ak im bráni v pohybe výkoľajka alebo výhybka uzamknutá v odvratnej polohe
*Zarážky s dvoma prírubami sa môžu použiť na zabezpečenie stojacich vozidiel proti samovoľnému pohybu: (Z1 čl.0526)|aj v tých staniciach, v ktorých je ich používanie pri posune zakázané|ak je to povolené výpravcom|používajú sa len jednoprírubové zarážky
Za zaistenie odstavených vozidiel proti samovoľnému pohybu zodpovedá:|ten, ktorý ich odstavil (odpojil od ostatných vozidiel)|zamestnanec oprávnený riadiť jednoduchý posun|ten, koho určil zamestnanec oprávnený riadiť posun
*Smie byť súprava vozidiel počas výmeny vlakového HKV (ponechaná bez HKV) zabezpečená proti samovoľnému pohybu len zabrzdením priebežnou brzdou? (Z1 čl.0531)|áno, za podmienky, že vozne zostanú pod priamym dozorom určeného zamestnanca|za podmienky, že koľaj na ktorej stojí súprava, je z oboch strán krytá hlavným návestidlom|bez ďalších opatrení
*Za odbrzdenie zaisťovacích bŕzd a odstránenie zarážok zodpovedá zamestnanec: (Z1 čl.0534)|ktorý spája HKV so súpravou|ktorý vykonáva technickú prehliadku vlaku|oprávnený riadiť jednoduchý posun
*Musí vedúci posunu vyrozumieť pred začatím posunu rušňovodiča či posunuje na koľaj voľnú alebo obsadenú? (Z1 čl.0540)|áno|nie|nie, rušňovodič túto možnosť musí vždy predpokladať
*Kde zaujme miesto na HKV rušňovodič, ak pri posune tlačí posunujúci diel? (Z1 čl.0541)|v kabíne, z ktorej môže najlepšie pozorovať dávané návesti|rozhodne o tom vedúci posunu|na prednom stanovišti v smere jazdy
*Kde zaujme miesto na HKV rušňovodič, ak pri posune posunujúci diel ťahá? (Z1 čl.0541)|v kabíne, na čele v smere jazdy posunujúceho dielu|rozhodne o tom sám|na zadnom stanovišti, ak má z neho dobrý výhľad
Rušňovodič uvedie HKV do pohybu len ak bol o postupe pri posune vyrozumený a ak dá na to rozkaz vedúci posunu:|ústne, rádiovým zariadením, návesťou alebo prostredníctvom na to určeného zamestnanca|telekomunikačným zariadením a faxom|ústne alebo návesťou
*Pri nabiehaní na stojace vozidlá nesmie byť prekročená rýchlosť: (Z1 čl.0545)|5 km/h, a to v úseku 20 metrov pred stojacim dráhovým vozidlom|5,5 km/h, a to v úseku 5 metrov pred stojacim dráhovým vozidlom|5,5 km/h, a to v úseku 10 metrov pred stojacim dráhovým vozidlom
*Ak pri posune rušňovodič riadi pohyb vozidiel z kabíny na čele prvého vozidla v smere jazdy nesmie byť prekročená rýchlosť: (Z1 čl.0545)|40 km/h|30 km/h|20 km/h
*Pri posune s vozňami obsadenými osobami sa posunuje zvlášť opatrne a rušňovodič upraví rýchlosť: (Z1 čl.0546)|podľa pokynov vedúceho posunu|podľa miestnych pomerov|o rýchlosti rozhodne sám
*Manipulačné koľaje a výhybky v manipulačných koľajach sa smú prechádzať rýchlosťou najviac: (Z1 čl.0548)|40 km/h|30 km/h|20 km/h
*Je pri nesprevádzaných posunujúcich dieloch, samostatne idúcom nesprevádzanom hnacom vozidle a pri spojených HKV návesť 82, 84, Posun dovolený (okrem skupinových návestidiel), súhlas na posun pre rušňovodiča (Z1 čl.0552)|áno|nie|áno, len ak to dovoľuje Prevádzkový poriadok
*Je možné prestavenie výhybiek pre zamýšľaný posun považovať za súhlas na posun? (Z1 čl.0557)|nie|áno|áno, iba v stanici, kde vedľa koľaje z ktorej sa bude posunovať nie je hlavné ani zriaďovacie návestidlo
*Neprenosné návestidla kryjúce obvod, v ktorom sa posunuje pri každom posune: (Z1 čl.0567)|musia zakazovať jazdu vlaku|môžu dovoľovať jazdu vlaku|musia zakazovať posun
*Osobitný rozkaz na zastavenie rušiaceho posunu, prípadne hlásenie, že rušiaci posun bol zastavený nie je potrebný ak posunujúci diel je mimo vlakovej cesty pred neprenosným návestidlom: (Z1 čl.0570)|zakazujúcim posun, platným pre túto koľaj|neplatným pre posun, ktoré stojí priamo pri koľajim a to vpravo od nej|ktoré je označené návesťou 43, Upozorňovadlo na skupinové návestidlo
*Smie sa na koľajach zbiehajúcich sa s vlakovou cestou posunovať, ak je dovolená jazda vlaku? (Z1 čl.0573)|áno, ale len po neprenosné návestidlo platné pre túto koľaj a zakazujúce posun (nie však odrážať alebo spúšťať vozne na voľnú koľaj)|len k neprenosnému návestidlu, ktoré stojí priamo vpravo pri koľaji pred miestom možného ohrozenia a dovoľuje jazdu|len k prvému námedzníku pri zbiehajúcioch sa dopravných koľajach na odchodovej strane vlaku
Priecestia vybavené výstražnými krížmi pri posune musia byť strážené ak:|je posunujúci diel tlačený|sa cez ne posunuje s neobsadeným posunujúcim dielom|pri priecestí chýba výstražný kríž a je znížená viditeľnosť
*Za to, že pri posune za označník koniec posunujúceho dielu neopustí obvod stanice zodpovedá: (Z1 čl.0581)|vedúci posunu|výpravca|výhybkár
Posunovať za označník sa môže tak ďaleko ako je to potrebné:|ale koniec posunujúceho dielu nesmie opustiť obvod stanice|najďalej po najbližšie hlavné návestidlo bez ďalších obmedzení|ale koniec posunujúceho dielu musí zastaviť najďalej za hrotom jazyka poslednej výhybky
*Ak je zavedená jazda vlakov po nesprávnej koľaji, ustanovenia o posune za označník platia aj pre: (Z1 čl.0582)|posun za úroveň označníka, prípadne za svetelné zriaďovacie návestidlo, ktoré ho nahradzuje|posun za úroveň vchodového návestidla|posun za obvod stanice
Vedúci posunu vyrozumie rušňovodiča HKV o posune za označník:|ústne|písomným rozkazom "V"|priamo alebo prostredníctvom výhybkára
*Kto riadi posun za námedzník? (Z1 čl.0596)|výpravca|dozorca nástupišťa|zamestnanec oprávnený riadiť jednoduchý posun
*Výpravca obsluhujúci zabezpečovacie zariadenie je vedúcim posunu len pri: (Z1 čl.0598)|posune nesprevádzaných HKV alebo nesprevádzaných posunujúcich dielov po dopravných koľajach|posune na dopravných koľajach|jazdách posunujúcich dieloch v slede
Vyrozumenie rušňovodiča pri nesprevádzanom posune sa vykoná:|prostredníctvom zamestnanca určeného Prevádzkovým poriadkom|písomne|obsluhou zabezpečovacieho zariadenia
*Ako sa dozvie zamestnanec, ktorý vyrozumieva rušňovodiča o nesprevádzanom posune, že rušňovodič vyrozumeniu porozumel? (Z1 čl.0601)|každé vyrozumenie musí rušňovodič zopakovať tomu, kto ho vyrozumel|rušňovodič túto skutočnosť potvrdí svojim podpisom na rozkaze "V"|rušňovodič vyrozumenie potvrdí slovami "Rozumel"...(priezvisko rušňovodiča)
*Po vyrozumení rušňovodiča o nesprevádzanom posune sa ďalšia jazda riadi: (Z1 čl.0602)|neprenosnými návestidlami platnými pre koľaj, po ktorej sa posunuje|len zvukovými návesťami pre posun|len ručnými návestidlami
*Ak je nesprevádzaný posun riadený ručnými návesťami, rušňovodič musí byť vyrozumený o: (Z1 čl.0603)|tom, v ktorých miestach, alebo z ktorých stanovíšť budú dávané návesti pre posun|platnosti návesti "Hranica izolovaného úseku"|druhu zabezpečovacieho zariadenia na stanici
*Tlačené vozidlo pri nesprevádzanom posune nemusí byť obsadené zamestnancom ak: (Z1 čl.0604)|je tlačené len jedno vozidlo a nie je ohrozená bezpečnosť cestujúcich a rušňovodič má dostatočný rozhľad|tlačí najviac dve dráhové vozidlá|sa jedná o posun rušňovodičovi vopred známy
*Ako sa uskutoční jazda pomocných prostriedkov pre uviaznutý vlak alebo pre zanechanú časť z roztrhnutého vlaku? (Z1 čl.0606)|ako posun medzi dopravňami na prevádzkovanú koľaj|jazda vlaku na vylúčenej koľaji|jazda vlaku na nevylúčenej koľaji
Pre jazdu z určitého kilometra (miesta) na šírej trati kde jazda PMD začína, si musí vedúci posunu vyžiadať súhlas od:|výpravcov oboch susedných staníc priamo|výpravcu stanice v ktorej PMD jazdu končí|všetkých strážnikov oddielov, závorárov, ktorých sa jazda PMD dotýka a to priamo
*Platia obmedzenia rýchlosti platné pre posun aj pre posun medzi dopravňami (PMD)? (Z1 čl.0612)|áno|nie|len v prípade, keď je PMD tlačený
*Môže posunujúci diel ktorý ide ako posun medzi dopravňami (PMD) vchádzať v dopravniach s koľajovým rozvetvením aj na koľaj obsadenú stojacimi dráhovými vozidlami? (Z1 čl.0613)|áno, bez ďalších opatrení|nie|áno, ak je vyrozumený písomným rozkazom v susednej stanici
*Posun medzi dopravňami (PMD) sa riadi: (Z1 čl.0614)|vždy písomným rozkazom vydaným výpravcom|písomným rozkazom "V", ktorého príjem sa nepotvrdzuje|ústnym súhlasom výpravcu priamo alebo prostredníctvom výhybkára
